"text","postUrl","replies/0/id","replies/0/likesCount","replies/0/owner/fbid_v2","replies/0/owner/full_name","replies/0/owner/has_onboarded_to_text_post_app","replies/0/owner/id","replies/0/owner/is_mentionable","replies/0/owner/is_private","replies/0/owner/is_verified","replies/0/owner/latest_reel_media","replies/0/owner/profile_pic_id","replies/0/owner/profile_pic_url","replies/0/owner/username","replies/0/ownerProfilePicUrl","replies/0/ownerUsername","replies/0/repliesCount","replies/0/text","replies/0/timestamp"
"Kak mau tanya data penjualan brand skincare","https://www.instagram.com/p/C71cTGsS4jP/",,,,,,,,,,,,,,,,,,
"Amazing","https://www.instagram.com/p/C71cTGsS4jP/",,,,,,,,,,,,,,,,,,
"Dm ku undangannya di klik dong","https://www.instagram.com/p/C3tnKXCSLVK/",,,,,,,,,,,,,,,,,,
"seru bgt!! semoga kunjungan ini melahirkan project & kolaborasi yang mengedukasi ++ bermanfaat🙌👏","https://www.instagram.com/p/C3kZPeaywXN/",,,,,,,,,,,,,,,,,,
"Kereeen 🔥😍","https://www.instagram.com/p/DGSzrCeyXCA/",,,,,,,,,,,,,,,,,,
"Kerennnnn😍","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"❤️❤️❤️❤️","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"Fix bukan kaleng-kaleng! MPASI terenak & terpercaya! 🏆🥇","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"Selamaatttt ❤️❤️👏👏","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"Anakku suka sekali kalau makan cemilan dari yummybites 😍","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"Pasti menang lah enak2 makanannya😍","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"😍😍😍😍","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"Recommended banget 😍","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"Selamatttt❤️❤️❤️❤️ memang produk myyummybites enak bngt anak aku doyan semua","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"😍😍","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"congratulations yummy bites 🔥","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"Emg enk bnget pdhal anakku picky eater😍","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"Emg enk bget, anak pun doyan pdah6picj","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"Dari anakku mulai Mpasi sampai sekarang udh 2 tahun aku selalu pakai @myyummybites dan gk tau kenapa anakku juga cocoknya sama yummy bites ini,, pernah dikasih merk lain dia muntah dan ada yg timbul alergi juga,, alhasil balik lagi ke yummy bites 😂😍","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"The besttttt ! @myyummybites 😍😍😍","https://www.instagram.com/p/DHFjdD0yGpo/",,,,,,,,,,,,,,,,,,
"Gw Dm gak di balas2","https://www.instagram.com/p/C3sM3DvSAPa/",,,,,,,,,,,,,,,,,,
"Kalau mau ini, gimana ya","https://www.instagram.com/p/C3sM3DvSAPa/",,,,,,,,,,,,,,,,,,
"Terima kasih info data dll nya. Sangat mensuport skali 🔥","https://www.instagram.com/p/DDE0BXuS-M8/",,,,,,,,,,,,,,,,,,
"Halooo ka, apakah ada report file nya untuk pembahasan kategori ini?","https://www.instagram.com/p/DBgZArPyi5y/",,,,,,,,,,,,,,,,,,
"white inc 🔥","https://www.instagram.com/p/DRg_KGnEh8E/",,,,,,,,,,,,,,,,,,
"Minn bantu buat top brand skincare terlaris ditiktok shop dong min dan glow2glow msuk daftar ga min?","https://www.instagram.com/p/DQ3q7T1EkUI/",,,,,,,,,,,,,,,,,,
"Kalo Marshanda pake berarti itu bagus dan tidak berbahaya karena dia hanya promoin yang biasa dia pake ga asal endorse","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"My Idolaku @marshanda99 urutan ke-3 kol Approved 😍😍","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"Ka link berita ini di website apakah ada?","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"@tasyiiathasyia kweeennn","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"marshanda iya kah min baru tau😮","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"Sumpah jgn kan skincare. Parfume local aja klo dia bilang enak pasti gua beli🤣. The power of memong @tasyafarasya ❤️","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"@nicholassaputra gak perlu gembar gembor langsung top 2 🔥🔥","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"ganyangka marshanda","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"mamina @nandaarsynt juga ga sii","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"🔥🔥🔥","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"Bener semua bjiiirrr. Dulu heboh iklan Nicsap gue langsung beli nugget kenzler + nontonin iklannya mulu di yutuupppp","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"Aku termasuk tim tasya farasya approved 🙌","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"Bangga di barisan memong @tasyafarasya","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"Tapi ratenya ratusan juta buat dicoba tasya review selama sebulan 😳","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"Semua yg sedang aku pake sekarang, Hasil Approved Tasya Farasya😂❤️","https://www.instagram.com/p/DBv1vdeSwbk/",,,,,,,,,,,,,,,,,,
"Apa nih?kok blm nongol Coming soon nya lama euy...","https://www.instagram.com/p/C9kKXity269/",,,,,,,,,,,,,,,,,,
"Aslli memang keren keren semua ini isinya","https://www.instagram.com/p/DK9SzplSiDH/","18117021313484475","0","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwGyAAH1&_nc_oc=Adkd-ERubWL1m-ds2KBVjr7d2tp73eIW6x_hQJNNo2ArhK-_Q04mFtGc5S6LB5nDv6k&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_Afq8aPx_sTwUSF-C3R7_D6uBS2qkV18h1rNZQKa-im2zFQ&oe=6980D039","compas.co.id","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwGyAAH1&_nc_oc=Adkd-ERubWL1m-ds2KBVjr7d2tp73eIW6x_hQJNNo2ArhK-_Q04mFtGc5S6LB5nDv6k&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_Afq8aPx_sTwUSF-C3R7_D6uBS2qkV18h1rNZQKa-im2zFQ&oe=6980D039","compas.co.id","0","@jem.soe Yes Kak! Semua yang masuk daftar top brand ini terbukti mencatat performa dari sisi nilai penjualan di Shopee selama Kuartal I 2025 🏆📊","2025-06-17T02:20:01.000Z"
"Alhmdulilah 🩷","https://www.instagram.com/p/DK9SzplSiDH/",,,,,,,,,,,,,,,,,,
"👏👏bismillah MS Glow bisa no 1❤️","https://www.instagram.com/p/DK9SzplSiDH/",,,,,,,,,,,,,,,,,,
"🔥🔥🔥🔥","https://www.instagram.com/p/DK9SzplSiDH/",,,,,,,,,,,,,,,,,,
"Terbaik emang MS GLOW🔥","https://www.instagram.com/p/DK9SzplSiDH/",,,,,,,,,,,,,,,,,,
"Tim yang selalu pake MS GLOW 😍","https://www.instagram.com/p/DK9SzplSiDH/",,,,,,,,,,,,,,,,,,
"Menyalaaahhh Ms Glow 🔥🔥","https://www.instagram.com/p/DK9SzplSiDH/","17892712854253454","0","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwGyAAH1&_nc_oc=Adkd-ERubWL1m-ds2KBVjr7d2tp73eIW6x_hQJNNo2ArhK-_Q04mFtGc5S6LB5nDv6k&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_Afq8aPx_sTwUSF-C3R7_D6uBS2qkV18h1rNZQKa-im2zFQ&oe=6980D039","compas.co.id","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwGyAAH1&_nc_oc=Adkd-ERubWL1m-ds2KBVjr7d2tp73eIW6x_hQJNNo2ArhK-_Q04mFtGc5S6LB5nDv6k&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_Afq8aPx_sTwUSF-C3R7_D6uBS2qkV18h1rNZQKa-im2zFQ&oe=6980D039","compas.co.id","0","@apheprosyadi Beneran menyala Kak!🔥 dari data kami, performanya menyala banget nih selama kuartal pertama ini 🔥","2025-06-16T18:37:44.000Z"
"Gorgeous ms glow🥰","https://www.instagram.com/p/DK9SzplSiDH/",,,,,,,,,,,,,,,,,,
"Selalu Top memang MS GLOW ku ❤️🔥","https://www.instagram.com/p/DK9SzplSiDH/",,,,,,,,,,,,,,,,,,
"besssst emang ms glow ini😍🔥","https://www.instagram.com/p/DK9SzplSiDH/",,,,,,,,,,,,,,,,,,
"Congrats Gloglowing. Cepet banget bisa masuk jajaran Top 5 di Shopee","https://www.instagram.com/p/DK9SzplSiDH/",,,,,,,,,,,,,,,,,,
"Ga pernah nyesel pake ms glow😍","https://www.instagram.com/p/DK9SzplSiDH/",,,,,,,,,,,,,,,,,,
"Wahh isinya brand brand mantep nih","https://www.instagram.com/p/DK9SzplSiDH/","18178773052323430","0","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwGyAAH1&_nc_oc=Adkd-ERubWL1m-ds2KBVjr7d2tp73eIW6x_hQJNNo2ArhK-_Q04mFtGc5S6LB5nDv6k&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_Afq8aPx_sTwUSF-C3R7_D6uBS2qkV18h1rNZQKa-im2zFQ&oe=6980D039","compas.co.id","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwGyAAH1&_nc_oc=Adkd-ERubWL1m-ds2KBVjr7d2tp73eIW6x_hQJNNo2ArhK-_Q04mFtGc5S6LB5nDv6k&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_Afq8aPx_sTwUSF-C3R7_D6uBS2qkV18h1rNZQKa-im2zFQ&oe=6980D039","compas.co.id","0","@fata.hie Setuju Kak! Semua top 10 brand ini berhasil tampil dan membuktikan dari data compas.co.id berdasarkan nilai penjualan tertinggi di Shopee sepanjang Kuartal I 2025 📊🔥","2025-06-17T02:12:42.000Z"
"Support terus brand Lokal ga sihhhh, congrats @msglowbeauty  selalu jadi pilihan skincare ayang dirumah 😁","https://www.instagram.com/p/DK9SzplSiDH/","18056989808202682","0","17841438470072038","Compas.co.id","true","38576306335","true","false","false","1769658245","3429875095509241882","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwGyAAH1&_nc_oc=Adkd-ERubWL1m-ds2KBVjr7d2tp73eIW6x_hQJNNo2ArhK-_Q04mFtGc5S6LB5nDv6k&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_Afq8aPx_sTwUSF-C3R7_D6uBS2qkV18h1rNZQKa-im2zFQ&oe=6980D039","compas.co.id","https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/454520212_457796940578233_4785411874053225121_n.jpg?stp=dst-jpg_e0_s150x150_tt6&_nc_cat=102&ig_cache_key=GJRtFxu5vQUoXaABAKH64Mi_MmlCbkULAAAB1501500j-ccb7-5&ccb=7-5&_nc_sid=669407&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4zMjAuQzMifQ%3D%3D&_nc_ohc=Bh_Jtb06bGoQ7kNvwGyAAH1&_nc_oc=Adkd-ERubWL1m-ds2KBVjr7d2tp73eIW6x_hQJNNo2ArhK-_Q04mFtGc5S6LB5nDv6k&_nc_ad=z-m&_nc_cid=0&_nc_zt=24&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=00_Afq8aPx_sTwUSF-C3R7_D6uBS2qkV18h1rNZQKa-im2zFQ&oe=6980D039","compas.co.id","0","@sopandi.sop Brand lokal sekarang makin keren dan makin dipercaya 💪, terima kasih sudah ikut dukung pertumbuhan industri kecantikan di e-commerce ✨","2025-06-16T18:29:22.000Z"
"MS GLOW sih habis ini 🔥 sudah nyata banget  hasilnya","https://www.instagram.com/p/DK9SzplSiDH/",,,,,,,,,,,,,,,,,,
"Terbaaaiiik ms glow 😍🔥🔥","https://www.instagram.com/p/DM7CwcgSj2I/",,,,,,,,,,,,,,,,,,
"Ms glow tetap 🔥🔥🔥 terrbaaikkkkk terussss mbaaak selalu adaaa di tingkatan terrbaaikkkkk pokok e 😍@shandypurnamasari 😍micuuuuu micuuu mbaakk 😘","https://www.instagram.com/p/DM7CwcgSj2I/",,,,,,,,,,,,,,,,,,
"Congratulations @shandypurnamasari @juragan_99 @risdacyogya @msglowbeauty 👏❤️👏❤️😍✨","https://www.instagram.com/p/DM7CwcgSj2I/",,,,,,,,,,,,,,,,,,
"NGGA perlu bayar membayar 🤣 emang sudah terbukti BAGUS BANGETTTT ❤️❤️❤️ @msglowbeauty ❤️","https://www.instagram.com/p/DM7CwcgSj2I/",,,,,,,,,,,,,,,,,,
"Selamat @shandypurnamasari @dr.okypratamaa 😍😍❤️❤️❤️","https://www.instagram.com/p/DM7CwcgSj2I/",,,,,,,,,,,,,,,,,,
"Pantes sih kalau ms glow best mah","https://www.instagram.com/p/DM7CwcgSj2I/",,,,,,,,,,,,,,,,,,
"ms glow ttp yangg pertama skincare andalanku dr jaman dlu😍","https://www.instagram.com/p/DM7CwcgSj2I/",,,,,,,,,,,,,,,,,,
"🙌🔥❤️","https://www.instagram.com/p/DCHBAJESVuN/",,,,,,,,,,,,,,,,,,
"mamypoko lokal? engga woi dia unicharm itu perusahaan jepang","https://www.instagram.com/p/C8cDwesy4aI/",,,,,,,,,,,,,,,,,,
"Cbd mantap🔥","https://www.instagram.com/p/DPit3NKEvTc/",,,,,,,,,,,,,,,,,,
"Menyala Maybelline ku🔥","https://www.instagram.com/p/C5VXCHlSssU/",,,,,,,,,,,,,,,,,,
"Salah mention @itsomgbeauty","https://www.instagram.com/p/C5VXCHlSssU/",,,,,,,,,,,,,,,,,,
